eth,year,x_gender_desc,age_desc,all,all_risk_1,all_risk_2,all_risk_3,all_risk_4,all_risk_5,all_risk_6
ALL,2013,All,06-14,517900,443036,74864,26580,4718,0,0
ALL,2013,Female,06-14,252825,216292,36533,13015,2310,0,0
ALL,2013,Male,06-14,265075,226744,38331,13565,2408,0,0
ALL,2013,All,00-05,359070,304239,54831,20274,3867,0,0
ALL,2013,Female,00-05,174610,148023,26587,9778,1887,0,0
ALL,2013,Male,00-05,184460,156216,28244,10496,1980,0,0
ALL,2013,All,15-19,292764,6208,11433,7290,14743,18184,41118
ALL,2013,Female,15-19,142554,2094,5107,7290,0,9072,17231
ALL,2013,Male,15-19,150210,4114,6326,0,14743,9112,23887
ALL,2013,All,20-24,292314,8456,9237,2268,6151,4586,28083
ALL,2013,Female,20-24,143073,1089,2943,1177,5940,1953,11411
ALL,2013,Male,20-24,149241,7367,6294,1091,211,2633,16672
Asian,2013,All,06-14,48536,46937,1599,366,40,0,0
Asian,2013,Female,06-14,23523,22749,774,173,15,0,0
Asian,2013,Male,06-14,25013,24188,825,193,25,0,0
Asian,2013,All,00-05,43328,42205,1123,257,26,0,0
Asian,2013,Female,00-05,21059,20535,524,109,14,0,0
Asian,2013,Male,00-05,22269,21670,599,148,12,0,0
Asian,2013,All,15-19,24107,329,193,138,228,229,909
Asian,2013,Female,15-19,11570,120,93,138,0,124,369
Asian,2013,Male,15-19,12537,209,100,0,228,105,540
Asian,2013,All,20-24,24849,127,81,31,59,231,506
Asian,2013,Female,20-24,12315,11,22,13,57,92,180
Asian,2013,Male,20-24,12534,116,59,18,2,139,326
European,2013,All,06-14,334269,303447,30822,10397,1844,0,0
European,2013,Female,06-14,163257,148158,15099,5147,911,0,0
European,2013,Male,06-14,171012,155289,15723,5250,933,0,0
European,2013,All,00-05,227163,204283,22880,8087,1533,0,0
European,2013,Female,00-05,110732,99528,11204,3957,760,0,0
European,2013,Male,00-05,116431,104755,11676,4130,773,0,0
European,2013,All,15-19,171712,3577,6211,2912,5913,7236,18749
European,2013,Female,15-19,83259,1256,2807,2912,0,3586,7744
European,2013,Male,15-19,88453,2321,3404,0,5913,3650,11005
European,2013,All,20-24,172439,3417,4476,1314,2569,2819,13418
European,2013,Female,20-24,84442,414,1363,691,2519,1229,5481
European,2013,Male,20-24,87997,3003,3113,623,50,1590,7937
Maori,2013,All,06-14,108288,67691,40597,16011,2945,0,0
Maori,2013,Female,06-14,52140,32506,19634,7739,1425,0,0
Maori,2013,Male,06-14,56148,35185,20963,8272,1520,0,0
Maori,2013,All,00-05,83581,51560,32021,12991,2561,0,0
Maori,2013,Female,00-05,40153,24762,15391,6175,1239,0,0
Maori,2013,Male,00-05,43428,26798,16630,6816,1322,0,0
Maori,2013,All,15-19,46096,1498,4090,3111,6379,8358,15690
Maori,2013,Female,15-19,22346,482,1793,3111,0,4175,6756
Maori,2013,Male,15-19,23750,1016,2297,0,6379,4183,8934
Maori,2013,All,20-24,45048,3658,3619,649,2907,938,10607
Maori,2013,Female,20-24,22487,547,1323,341,2792,377,4566
Maori,2013,Male,20-24,22561,3111,2296,308,115,561,6041
Other,2013,All,06-14,7020,6565,455,99,6,0,0
Other,2013,Female,06-14,3403,3188,215,37,,0,0
Other,2013,Male,06-14,3617,3377,240,62,6,0,0
Other,2013,All,00-05,6637,6087,550,120,15,0,0
Other,2013,Female,00-05,3200,2949,251,59,7,0,0
Other,2013,Male,00-05,3437,3138,299,61,8,0,0
Other,2013,All,15-19,3860,68,80,53,76,77,279
Other,2013,Female,15-19,1869,29,45,53,0,45,131
Other,2013,Male,15-19,1991,39,35,0,76,32,148
Other,2013,All,20-24,4166,68,41,14,17,39,168
Other,2013,Female,20-24,2110,3,6,6,17,16,44
Other,2013,Male,20-24,2056,65,35,8,0,23,124
Pacific Islander,2013,All,06-14,58405,46155,12250,3816,605,0,0
Pacific Islander,2013,Female,06-14,28342,22384,5958,1890,306,0,0
Pacific Islander,2013,Male,06-14,30063,23771,6292,1926,299,0,0
Pacific Islander,2013,All,00-05,45590,36275,9315,2939,507,0,0
Pacific Islander,2013,Female,00-05,21985,17531,4454,1389,248,0,0
Pacific Islander,2013,Male,00-05,23605,18744,4861,1550,259,0,0
Pacific Islander,2013,All,15-19,26192,540,872,906,1515,1633,4083
Pacific Islander,2013,Female,15-19,12963,170,380,906,0,822,1759
Pacific Islander,2013,Male,15-19,13229,370,492,0,1515,811,2324
Pacific Islander,2013,All,20-24,24780,808,704,115,646,319,2412
Pacific Islander,2013,Female,20-24,12666,70,207,50,621,143,977
Pacific Islander,2013,Male,20-24,12114,738,497,65,25,176,1435
ALL,2014,All,06-14,523645,449364,74281,26013,4390,0,0
ALL,2014,Female,06-14,255357,219237,36120,12709,2153,0,0
ALL,2014,Male,06-14,268288,230127,38161,13304,2237,0,0
ALL,2014,All,00-05,355329,304284,51045,18209,3141,0,0
ALL,2014,Female,00-05,172749,148026,24723,8795,1493,0,0
ALL,2014,Male,00-05,182580,156258,26322,9414,1648,0,0
ALL,2014,All,15-19,292142,6423,12333,6116,13974,18524,40674
ALL,2014,Female,15-19,142380,2134,5670,6116,0,9204,16977
ALL,2014,Male,15-19,149762,4289,6663,0,13974,9320,23697
ALL,2014,All,20-24,293784,7632,8774,1909,5554,4529,26183
ALL,2014,Female,20-24,143478,981,2748,1008,5386,1872,10532
ALL,2014,Male,20-24,150306,6651,6026,901,168,2657,15651
Asian,2014,All,06-14,51067,49488,1579,353,40,0,0
Asian,2014,Female,06-14,24681,23942,739,167,17,0,0
Asian,2014,Male,06-14,26386,25546,840,186,23,0,0
Asian,2014,All,00-05,46801,45738,1063,246,24,0,0
Asian,2014,Female,00-05,22710,22213,497,107,15,0,0
Asian,2014,Male,00-05,24091,23525,566,139,9,0,0
Asian,2014,All,15-19,25111,363,236,141,213,256,980
Asian,2014,Female,15-19,12080,135,127,141,0,142,413
Asian,2014,Male,15-19,13031,228,109,0,213,114,567
Asian,2014,All,20-24,25485,116,86,18,56,223,484
Asian,2014,Female,20-24,12635,15,20,7,54,95,182
Asian,2014,Male,20-24,12850,101,66,11,2,128,302
European,2014,All,06-14,338724,308170,30554,10170,1753,0,0
European,2014,Female,06-14,165299,150395,14904,5006,869,0,0
European,2014,Male,06-14,173425,157775,15650,5164,884,0,0
European,2014,All,00-05,222384,201190,21194,7245,1243,0,0
European,2014,Female,00-05,108310,97929,10381,3534,605,0,0
European,2014,Male,00-05,114074,103261,10813,3711,638,0,0
European,2014,All,15-19,173720,3725,6990,2506,5603,7384,19034
European,2014,Female,15-19,84424,1259,3240,2506,0,3671,7903
European,2014,Male,15-19,89296,2466,3750,0,5603,3713,11131
European,2014,All,20-24,171387,3030,4128,1130,2237,2788,12341
European,2014,Female,20-24,83550,353,1227,626,2195,1186,4958
European,2014,Male,20-24,87837,2677,2901,504,42,1602,7383
Maori,2014,All,06-14,111353,70378,40975,15847,2753,0,0
Maori,2014,Female,06-14,53535,33745,19790,7662,1334,0,0
Maori,2014,Male,06-14,57818,36633,21185,8185,1419,0,0
Maori,2014,All,00-05,80935,50940,29995,11741,2105,0,0
Maori,2014,Female,00-05,38999,24616,14383,5595,995,0,0
Maori,2014,Male,00-05,41936,26324,15612,6146,1110,0,0
Maori,2014,All,15-19,48139,1629,4650,2719,6443,8939,16235
Maori,2014,Female,15-19,23345,520,2091,2719,0,4414,6884
Maori,2014,Male,15-19,24794,1109,2559,0,6443,4525,9351
Maori,2014,All,20-24,44057,3316,3458,552,2627,915,9842
Maori,2014,Female,20-24,21751,509,1228,284,2536,355,4197
Maori,2014,Male,20-24,22306,2807,2230,268,91,560,5645
Other,2014,All,06-14,7366,6897,469,100,7,0,0
Other,2014,Female,06-14,3552,3332,220,36,1,0,0
Other,2014,Male,06-14,3814,3565,249,64,6,0,0
Other,2014,All,00-05,6897,6424,473,101,16,0,0
Other,2014,Female,00-05,3359,3149,210,54,8,0,0
Other,2014,Male,00-05,3538,3275,263,47,8,0,0
Other,2014,All,15-19,3920,75,100,50,73,81,281
Other,2014,Female,15-19,1918,33,47,50,0,42,126
Other,2014,Male,15-19,2002,42,53,0,73,39,155
Other,2014,All,20-24,4179,56,45,10,14,34,150
Other,2014,Female,20-24,2087,1,8,3,14,14,38
Other,2014,Male,20-24,2092,55,37,7,0,20,112
Pacific Islander,2014,All,06-14,59582,47326,12256,3765,551,0,0
Pacific Islander,2014,Female,06-14,28854,22939,5915,1823,279,0,0
Pacific Islander,2014,Male,06-14,30728,24387,6341,1942,272,0,0
Pacific Islander,2014,All,00-05,44294,35774,8520,2539,415,0,0
Pacific Islander,2014,Female,00-05,21361,17263,4098,1233,191,0,0
Pacific Islander,2014,Male,00-05,22933,18511,4422,1306,224,0,0
Pacific Islander,2014,All,15-19,27246,563,1030,724,1522,1785,4163
Pacific Islander,2014,Female,15-19,13522,178,490,724,0,906,1762
Pacific Islander,2014,Male,15-19,13724,385,540,0,1522,879,2401
Pacific Islander,2014,All,20-24,25091,709,708,93,613,327,2298
Pacific Islander,2014,Female,20-24,12808,61,207,41,600,136,944
Pacific Islander,2014,Male,20-24,12283,648,501,52,13,191,1354
ALL,2015,All,06-14,528808,455315,73493,25425,3982,0,0
ALL,2015,Female,06-14,257784,221987,35797,12309,1924,0,0
ALL,2015,Male,06-14,271024,233328,37696,13116,2058,0,0
ALL,2015,All,00-05,350950,304588,46362,15543,2368,0,0
ALL,2015,Female,00-05,170720,148358,22362,7527,1131,0,0
ALL,2015,Male,00-05,180230,156230,24000,8016,1237,0,0
ALL,2015,All,15-19,291880,6535,13111,5028,13386,18490,40210
ALL,2015,Female,15-19,142248,2129,6085,5028,0,9255,16639
ALL,2015,Male,15-19,149632,4406,7026,0,13386,9235,23571
ALL,2015,All,20-24,294753,7055,7904,1753,5014,4453,24327
ALL,2015,Female,20-24,143101,901,2374,877,4881,1823,9671
ALL,2015,Male,20-24,151652,6154,5530,876,133,2630,14656
Asian,2015,All,06-14,54070,52492,1578,350,39,0,0
Asian,2015,Female,06-14,26091,25333,758,177,20,0,0
Asian,2015,Male,06-14,27979,27159,820,173,19,0,0
Asian,2015,All,00-05,50211,49260,951,206,10,0,0
Asian,2015,Female,00-05,24425,23983,442,85,5,0,0
Asian,2015,Male,00-05,25786,25277,509,121,5,0,0
Asian,2015,All,15-19,26457,400,296,113,224,278,1062
Asian,2015,Female,15-19,12808,136,158,113,0,146,418
Asian,2015,Male,15-19,13649,264,138,0,224,132,644
Asian,2015,All,20-24,26172,108,73,18,45,229,461
Asian,2015,Female,20-24,12736,12,14,6,44,99,170
Asian,2015,Male,20-24,13436,96,59,12,1,130,291
European,2015,All,06-14,342049,311709,30340,10015,1640,0,0
European,2015,Female,06-14,166977,152166,14811,4850,789,0,0
European,2015,Male,06-14,175072,159543,15529,5165,851,0,0
European,2015,All,00-05,216477,197170,19307,6270,964,0,0
European,2015,Female,00-05,105514,96089,9425,3103,462,0,0
European,2015,Male,00-05,110963,101081,9882,3167,502,0,0
European,2015,All,15-19,176108,3809,7575,2133,5484,7408,19234
European,2015,Female,15-19,85645,1250,3506,2133,0,3732,7949
European,2015,Male,15-19,90463,2559,4069,0,5484,3676,11285
European,2015,All,20-24,168972,2682,3603,1034,1951,2754,11217
European,2015,Female,20-24,82037,332,1023,545,1917,1150,4471
European,2015,Male,20-24,86935,2350,2580,489,34,1604,6746
Maori,2015,All,06-14,113775,72660,41115,15616,2489,0,0
Maori,2015,Female,06-14,54755,34819,19936,7477,1190,0,0
Maori,2015,Male,06-14,59020,37841,21179,8139,1299,0,0
Maori,2015,All,00-05,78256,50926,27330,10055,1587,0,0
Maori,2015,Female,00-05,37770,24689,13081,4816,755,0,0
Maori,2015,Male,00-05,40486,26237,14249,5239,832,0,0
Maori,2015,All,15-19,50199,1748,5272,2376,6578,9368,16810
Maori,2015,Female,15-19,24292,549,2446,2376,0,4645,7064
Maori,2015,Male,15-19,25907,1199,2826,0,6578,4723,9746
Maori,2015,All,20-24,43429,3082,3122,518,2347,875,9080
Maori,2015,Female,20-24,21318,467,1079,251,2276,342,3819
Maori,2015,Male,20-24,22111,2615,2043,267,71,533,5261
Other,2015,All,06-14,7794,7306,488,104,8,0,0
Other,2015,Female,06-14,3744,3510,234,42,4,0,0
Other,2015,Male,06-14,4050,3796,254,62,4,0,0
Other,2015,All,00-05,7231,6814,417,85,11,0,0
Other,2015,Female,00-05,3519,3334,185,49,5,0,0
Other,2015,Male,00-05,3712,3480,232,36,6,0,0
Other,2015,All,15-19,4022,87,105,34,71,80,297
Other,2015,Female,15-19,1971,36,50,34,0,42,125
Other,2015,Male,15-19,2051,51,55,0,71,38,172
Other,2015,All,20-24,4072,60,38,9,15,36,151
Other,2015,Female,20-24,2048,1,10,5,15,15,43
Other,2015,Male,20-24,2024,59,28,4,0,21,108
Pacific Islander,2015,All,06-14,60591,48547,12044,3704,495,0,0
Pacific Islander,2015,Female,06-14,29289,23517,5772,1763,243,0,0
Pacific Islander,2015,Male,06-14,31302,25030,6272,1941,252,0,0
Pacific Islander,2015,All,00-05,42863,35323,7540,2052,286,0,0
Pacific Islander,2015,Female,00-05,20619,16995,3624,996,138,0,0
Pacific Islander,2015,Male,00-05,22244,18328,3916,1056,148,0,0
Pacific Islander,2015,All,15-19,28413,597,1232,585,1508,1919,4329
Pacific Islander,2015,Female,15-19,14114,195,578,585,0,983,1792
Pacific Islander,2015,Male,15-19,14299,402,654,0,1508,936,2537
Pacific Islander,2015,All,20-24,25433,692,665,86,557,323,2185
Pacific Islander,2015,Female,20-24,12846,55,168,35,542,134,848
Pacific Islander,2015,Male,20-24,12587,637,497,51,15,189,1337
