year,reg,age_desc,x_gender_desc,all,all_risk_1,all_risk_2,all_risk_3,all_risk_4,all_risk_5,all_risk_6
2013,Area Outside Region,00-05,All,21,18,0,0,0,0,0
2013,Area Outside Region,00-05,Female,15,12,0,0,0,0,0
2013,Area Outside Region,00-05,Male,6,6,0,0,0,0,0
2013,Area Outside Region,06-14,All,48,42,0,0,0,0,0
2013,Area Outside Region,06-14,Female,21,18,0,0,0,0,0
2013,Area Outside Region,06-14,Male,24,21,0,0,0,0,0
2013,Area Outside Region,15-19,All,9,0,0,0,0,0,0
2013,Area Outside Region,15-19,Female,0,0,0,0,0,0,0
2013,Area Outside Region,15-19,Male,0,0,0,0,0,0,0
2013,Area Outside Region,20-24,All,21,0,0,0,0,0,0
2013,Area Outside Region,20-24,Female,0,0,0,0,0,0,0
2013,Area Outside Region,20-24,Male,18,0,0,0,0,0,0
2013,Auckland Region,00-05,All,127272,111138,16134,5733,1032,0,0
2013,Auckland Region,00-05,Female,61611,53868,7740,2769,513,0,0
2013,Auckland Region,00-05,Male,65661,57267,8394,2967,519,0,0
2013,Auckland Region,06-14,All,175776,153510,22266,7929,1422,0,0
2013,Auckland Region,06-14,Female,85533,74598,10935,3930,690,0,0
2013,Auckland Region,06-14,Male,90243,78912,11331,3996,732,0,0
2013,Auckland Region,15-19,All,98868,1929,2838,2202,3723,4812,11337
2013,Auckland Region,15-19,Female,48558,633,1260,2202,0,2448,4914
2013,Auckland Region,15-19,Male,50310,1299,1575,0,3723,2361,6420
2013,Auckland Region,20-24,All,103053,2034,2127,594,1779,1269,7212
2013,Auckland Region,20-24,Female,51297,246,600,291,1701,558,3039
2013,Auckland Region,20-24,Male,51759,1785,1530,303,81,711,4173
2013,Bay of Plenty Region,00-05,All,23562,18399,5163,1944,318,0,0
2013,Bay of Plenty Region,00-05,Female,11460,8949,2511,957,165,0,0
2013,Bay of Plenty Region,00-05,Male,12102,9450,2652,987,156,0,0
2013,Bay of Plenty Region,06-14,All,35895,29007,6888,2364,369,0,0
2013,Bay of Plenty Region,06-14,Female,17307,13992,3315,1122,195,0,0
2013,Bay of Plenty Region,06-14,Male,18591,15018,3573,1242,177,0,0
2013,Bay of Plenty Region,15-19,All,19398,435,1053,594,1452,1569,3576
2013,Bay of Plenty Region,15-19,Female,9450,135,471,594,0,804,1461
2013,Bay of Plenty Region,15-19,Male,9948,297,579,0,1452,765,2115
2013,Bay of Plenty Region,20-24,All,15759,834,786,177,561,291,2382
2013,Bay of Plenty Region,20-24,Female,7692,108,276,81,534,129,948
2013,Bay of Plenty Region,20-24,Male,8067,729,507,96,27,159,1431
2013,Canterbury Region,00-05,All,40203,35718,4485,1722,354,0,0
2013,Canterbury Region,00-05,Female,19590,17427,2163,843,168,0,0
2013,Canterbury Region,00-05,Male,20613,18291,2322,879,186,0,0
2013,Canterbury Region,06-14,All,59673,53415,6258,2292,435,0,0
2013,Canterbury Region,06-14,Female,29214,26121,3093,1146,237,0,0
2013,Canterbury Region,06-14,Male,30456,27291,3165,1143,201,0,0
2013,Canterbury Region,15-19,All,35247,693,1242,696,1539,1857,4230
2013,Canterbury Region,15-19,Female,16908,249,570,696,0,894,1731
2013,Canterbury Region,15-19,Male,18339,441,672,0,1536,963,2499
2013,Canterbury Region,20-24,All,37155,957,1128,291,501,597,3207
2013,Canterbury Region,20-24,Female,17157,96,312,168,495,267,1173
2013,Canterbury Region,20-24,Male,19998,858,816,123,0,330,2034
2013,Gisborne Region,00-05,All,4479,3255,1224,489,87,0,0
2013,Gisborne Region,00-05,Female,2163,1554,609,249,45,0,0
2013,Gisborne Region,00-05,Male,2319,1701,618,240,42,0,0
2013,Gisborne Region,06-14,All,6654,5028,1626,549,93,0,0
2013,Gisborne Region,06-14,Female,3186,2406,780,258,39,0,0
2013,Gisborne Region,06-14,Male,3465,2619,846,288,54,0,0
2013,Gisborne Region,15-19,All,3528,96,240,168,294,369,807
2013,Gisborne Region,15-19,Female,1755,36,108,168,0,186,369
2013,Gisborne Region,15-19,Male,1776,60,132,0,294,183,438
2013,Gisborne Region,20-24,All,2943,198,195,21,144,72,579
2013,Gisborne Region,20-24,Female,1401,30,75,12,138,33,249
2013,Gisborne Region,20-24,Male,1542,171,123,9,0,39,330
2013,Hawke's Bay Region,00-05,All,13575,10440,3135,1128,231,0,0
2013,Hawke's Bay Region,00-05,Female,6750,5172,1578,555,120,0,0
2013,Hawke's Bay Region,00-05,Male,6825,5265,1557,573,108,0,0
2013,Hawke's Bay Region,06-14,All,20031,15903,4128,1437,282,0,0
2013,Hawke's Bay Region,06-14,Female,9921,7851,2064,726,159,0,0
2013,Hawke's Bay Region,06-14,Male,10110,8049,2061,708,126,0,0
2013,Hawke's Bay Region,15-19,All,11130,222,507,384,786,978,2025
2013,Hawke's Bay Region,15-19,Female,5415,75,234,384,0,495,849
2013,Hawke's Bay Region,15-19,Male,5715,150,276,0,786,483,1179
2013,Hawke's Bay Region,20-24,All,8715,447,477,108,345,192,1428
2013,Hawke's Bay Region,20-24,Female,4368,66,162,60,333,78,606
2013,Hawke's Bay Region,20-24,Male,4347,384,315,51,12,114,822
2013,Manawatu-Wanganui Region,00-05,All,18603,14796,3807,1479,312,0,0
2013,Manawatu-Wanganui Region,00-05,Female,9117,7254,1860,711,141,0,0
2013,Manawatu-Wanganui Region,00-05,Male,9486,7542,1947,768,171,0,0
2013,Manawatu-Wanganui Region,06-14,All,27255,22110,5148,1872,345,0,0
2013,Manawatu-Wanganui Region,06-14,Female,13308,10803,2508,918,159,0,0
2013,Manawatu-Wanganui Region,06-14,Male,13947,11307,2640,954,183,0,0
2013,Manawatu-Wanganui Region,15-19,All,15687,423,789,516,1029,1365,2847
2013,Manawatu-Wanganui Region,15-19,Female,7620,141,321,516,0,657,1212
2013,Manawatu-Wanganui Region,15-19,Male,8064,282,471,0,1029,711,1638
2013,Manawatu-Wanganui Region,20-24,All,15360,573,585,168,429,360,1911
2013,Manawatu-Wanganui Region,20-24,Female,7581,87,204,87,414,141,804
2013,Manawatu-Wanganui Region,20-24,Male,7779,489,381,84,12,216,1107
2013,Marlborough Region,00-05,All,3249,2808,444,165,39,0,0
2013,Marlborough Region,00-05,Female,1635,1410,222,84,24,0,0
2013,Marlborough Region,00-05,Male,1614,1395,222,78,15,0,0
2013,Marlborough Region,06-14,All,4548,3969,579,204,33,0,0
2013,Marlborough Region,06-14,Female,2178,1917,261,96,18,0,0
2013,Marlborough Region,06-14,Male,2370,2052,318,111,15,0,0
2013,Marlborough Region,15-19,All,2583,63,135,63,156,159,405
2013,Marlborough Region,15-19,Female,1257,18,63,63,0,84,165
2013,Marlborough Region,15-19,Male,1326,45,72,0,156,75,243
2013,Marlborough Region,20-24,All,2058,69,150,27,48,33,303
2013,Marlborough Region,20-24,Female,963,6,54,18,51,18,126
2013,Marlborough Region,20-24,Male,1092,63,96,9,0,15,177
2013,Nelson Region,00-05,All,3507,2940,567,237,63,0,0
2013,Nelson Region,00-05,Female,1683,1416,270,108,33,0,0
2013,Nelson Region,00-05,Male,1821,1524,297,126,30,0,0
2013,Nelson Region,06-14,All,5301,4596,705,282,63,0,0
2013,Nelson Region,06-14,Female,2613,2268,345,138,27,0,0
2013,Nelson Region,06-14,Male,2688,2328,360,144,39,0,0
2013,Nelson Region,15-19,All,3141,69,189,84,177,246,525
2013,Nelson Region,15-19,Female,1527,21,99,84,0,126,222
2013,Nelson Region,15-19,Male,1614,48,90,0,174,123,300
2013,Nelson Region,20-24,All,2682,123,177,42,75,75,441
2013,Nelson Region,20-24,Female,1290,12,72,27,75,36,186
2013,Nelson Region,20-24,Male,1389,108,108,15,0,36,255
2013,Northland Region,00-05,All,13788,9699,4086,1599,339,0,0
2013,Northland Region,00-05,Female,6651,4662,1986,765,159,0,0
2013,Northland Region,00-05,Male,7137,5040,2100,834,180,0,0
2013,Northland Region,06-14,All,20889,15549,5343,1914,369,0,0
2013,Northland Region,06-14,Female,10248,7644,2607,933,177,0,0
2013,Northland Region,06-14,Male,10641,7905,2736,981,192,0,0
2013,Northland Region,15-19,All,10851,216,786,453,969,1236,2514
2013,Northland Region,15-19,Female,5295,75,330,453,0,615,1059
2013,Northland Region,15-19,Male,5556,141,456,0,969,621,1452
2013,Northland Region,20-24,All,8610,561,564,123,420,171,1650
2013,Northland Region,20-24,Female,4152,87,198,60,399,66,687
2013,Northland Region,20-24,Male,4461,474,366,63,21,105,963
2013,Otago Region,00-05,All,13914,12429,1488,525,105,0,0
2013,Otago Region,00-05,Female,6711,5967,741,246,51,0,0
2013,Otago Region,00-05,Male,7203,6462,741,276,54,0,0
2013,Otago Region,06-14,All,20487,18387,2097,714,126,0,0
2013,Otago Region,06-14,Female,9954,8976,975,318,63,0,0
2013,Otago Region,06-14,Male,10536,9411,1122,399,66,0,0
2013,Otago Region,15-19,All,13344,243,522,183,543,639,1500
2013,Otago Region,15-19,Female,6516,81,240,183,0,297,585
2013,Otago Region,15-19,Male,6828,159,285,0,543,342,912
2013,Otago Region,20-24,All,16149,396,372,102,159,189,1122
2013,Otago Region,20-24,Female,7884,54,126,60,153,66,390
2013,Otago Region,20-24,Male,8268,345,249,45,0,123,732
2013,Southland Region,00-05,All,7689,6474,1218,471,87,0,0
2013,Southland Region,00-05,Female,3684,3105,579,222,48,0,0
2013,Southland Region,00-05,Male,4008,3369,636,246,42,0,0
2013,Southland Region,06-14,All,11253,9567,1683,576,87,0,0
2013,Southland Region,06-14,Female,5475,4623,849,294,39,0,0
2013,Southland Region,06-14,Male,5781,4944,834,282,48,0,0
2013,Southland Region,15-19,All,6231,186,282,159,459,393,1032
2013,Southland Region,15-19,Female,3021,66,135,159,0,204,390
2013,Southland Region,15-19,Male,3213,120,144,0,459,189,645
2013,Southland Region,20-24,All,5910,327,330,39,141,105,870
2013,Southland Region,20-24,Female,2784,51,114,24,138,48,324
2013,Southland Region,20-24,Male,3129,273,216,15,0,57,549
2013,Taranaki Region,00-05,All,9672,8169,1500,495,93,0,0
2013,Taranaki Region,00-05,Female,4665,3936,732,225,39,0,0
2013,Taranaki Region,00-05,Male,5004,4233,771,267,51,0,0
2013,Taranaki Region,06-14,All,14046,11850,2196,750,120,0,0
2013,Taranaki Region,06-14,Female,6864,5772,1092,378,51,0,0
2013,Taranaki Region,06-14,Male,7179,6075,1104,369,69,0,0
2013,Taranaki Region,15-19,All,7575,189,294,192,495,528,1206
2013,Taranaki Region,15-19,Female,3657,84,117,192,0,246,474
2013,Taranaki Region,15-19,Male,3918,108,177,0,492,279,732
2013,Taranaki Region,20-24,All,6642,300,300,69,168,129,870
2013,Taranaki Region,20-24,Female,3096,45,96,33,165,54,333
2013,Taranaki Region,20-24,Male,3543,252,207,39,0,75,540
2013,Tasman Region,00-05,All,3249,2952,297,123,27,0,0
2013,Tasman Region,00-05,Female,1554,1410,144,54,12,0,0
2013,Tasman Region,00-05,Male,1698,1542,156,66,15,0,0
2013,Tasman Region,06-14,All,6087,5463,621,204,42,0,0
2013,Tasman Region,06-14,Female,2988,2703,285,102,18,0,0
2013,Tasman Region,06-14,Male,3099,2760,336,102,24,0,0
2013,Tasman Region,15-19,All,3090,84,123,45,120,135,360
2013,Tasman Region,15-19,Female,1398,36,60,45,0,63,141
2013,Tasman Region,15-19,Male,1692,51,63,0,120,72,222
2013,Tasman Region,20-24,All,2088,72,93,12,42,39,234
2013,Tasman Region,20-24,Female,948,9,39,0,39,18,93
2013,Tasman Region,20-24,Male,1140,60,54,6,0,21,141
2013,Waikato Region,00-05,All,36333,29667,6666,2571,507,0,0
2013,Waikato Region,00-05,Female,17658,14436,3222,1242,240,0,0
2013,Waikato Region,00-05,Male,18675,15231,3444,1332,264,0,0
2013,Waikato Region,06-14,All,52458,43656,8805,3276,573,0,0
2013,Waikato Region,06-14,Female,25842,21612,4230,1575,288,0,0
2013,Waikato Region,06-14,Male,26616,22041,4572,1704,288,0,0
2013,Waikato Region,15-19,All,29028,735,1179,906,1770,2223,4815
2013,Waikato Region,15-19,Female,13968,240,510,903,0,1143,2037
2013,Waikato Region,15-19,Male,15060,495,669,0,1770,1080,2775
2013,Waikato Region,20-24,All,28005,924,1035,270,747,525,3192
2013,Waikato Region,20-24,Female,13752,114,333,144,720,213,1332
2013,Waikato Region,20-24,Male,14256,807,699,129,24,312,1860
2013,Wellington Region,00-05,All,37548,33291,4257,1470,252,0,0
2013,Wellington Region,00-05,Female,18456,16422,2034,681,120,0,0
2013,Wellington Region,00-05,Male,19089,16869,2220,789,132,0,0
2013,Wellington Region,06-14,All,54156,48144,6012,2043,318,0,0
2013,Wellington Region,06-14,Female,26580,23637,2943,996,144,0,0
2013,Wellington Region,06-14,Male,27576,24510,3066,1050,174,0,0
2013,Wellington Region,15-19,All,31215,582,1155,591,1116,1536,3621
2013,Wellington Region,15-19,Female,15327,192,540,591,0,744,1503
2013,Wellington Region,15-19,Male,15888,390,615,0,1116,795,2121
2013,Wellington Region,20-24,All,35445,570,822,195,561,519,2451
2013,Wellington Region,20-24,Female,17889,69,258,102,546,213,1038
2013,Wellington Region,20-24,Male,17553,501,561,96,18,306,1413
2013,West Coast Region,00-05,All,2406,2049,354,135,27,0,0
2013,West Coast Region,00-05,Female,1206,1014,192,66,9,0,0
2013,West Coast Region,00-05,Male,1200,1035,165,66,18,0,0
2013,West Coast Region,06-14,All,3342,2841,501,174,33,0,0
2013,West Coast Region,06-14,Female,1590,1347,243,81,18,0,0
2013,West Coast Region,06-14,Male,1752,1491,258,90,18,0,0
2013,West Coast Region,15-19,All,1842,45,99,51,117,129,315
2013,West Coast Region,15-19,Female,882,18,45,51,0,63,123
2013,West Coast Region,15-19,Male,960,27,57,0,117,66,192
2013,West Coast Region,20-24,All,1710,66,102,18,36,24,231
2013,West Coast Region,20-24,Female,813,12,27,9,39,12,90
2013,West Coast Region,20-24,Male,897,54,75,6,0,9,141
2014,Area Outside Region,00-05,All,18,18,0,0,0,0,0
2014,Area Outside Region,00-05,Female,9,9,0,0,0,0,0
2014,Area Outside Region,00-05,Male,9,9,0,0,0,0,0
2014,Area Outside Region,06-14,All,48,42,0,0,0,0,0
2014,Area Outside Region,06-14,Female,24,21,0,0,0,0,0
2014,Area Outside Region,06-14,Male,21,24,0,0,0,0,0
2014,Area Outside Region,15-19,All,0,0,0,0,0,0,0
2014,Area Outside Region,15-19,Female,0,0,0,0,0,0,0
2014,Area Outside Region,15-19,Male,0,0,0,0,0,0,0
2014,Area Outside Region,20-24,All,18,0,0,0,0,0,0
2014,Area Outside Region,20-24,Female,0,0,0,0,0,0,0
2014,Area Outside Region,20-24,Male,15,0,0,0,0,0,0
2014,Auckland Region,00-05,All,126738,111846,14895,5097,819,0,0
2014,Auckland Region,00-05,Female,61395,54174,7221,2484,384,0,0
2014,Auckland Region,00-05,Male,65343,57669,7671,2613,435,0,0
2014,Auckland Region,06-14,All,177525,155439,22083,7773,1311,0,0
2014,Auckland Region,06-14,Female,86436,75636,10797,3822,642,0,0
2014,Auckland Region,06-14,Male,91089,79800,11286,3951,669,0,0
2014,Auckland Region,15-19,All,98739,1986,2985,1794,3498,4899,11055
2014,Auckland Region,15-19,Female,48393,642,1386,1794,0,2490,4722
2014,Auckland Region,15-19,Male,50346,1344,1599,0,3498,2409,6333
2014,Auckland Region,20-24,All,103827,1842,2049,495,1635,1293,6783
2014,Auckland Region,20-24,Female,51876,243,594,243,1578,540,2871
2014,Auckland Region,20-24,Male,51951,1599,1455,249,57,753,3912
2014,Bay of Plenty Region,00-05,All,23466,18477,4989,1836,249,0,0
2014,Bay of Plenty Region,00-05,Female,11400,9012,2385,882,117,0,0
2014,Bay of Plenty Region,00-05,Male,12069,9465,2601,954,132,0,0
2014,Bay of Plenty Region,06-14,All,36408,29532,6876,2301,321,0,0
2014,Bay of Plenty Region,06-14,Female,17496,14175,3321,1113,174,0,0
2014,Bay of Plenty Region,06-14,Male,18912,15357,3552,1188,147,0,0
2014,Bay of Plenty Region,15-19,All,19503,459,1140,519,1410,1584,3570
2014,Bay of Plenty Region,15-19,Female,9468,138,552,516,0,795,1470
2014,Bay of Plenty Region,15-19,Male,10035,321,588,0,1413,786,2097
2014,Bay of Plenty Region,20-24,All,15918,777,744,147,531,282,2265
2014,Bay of Plenty Region,20-24,Female,7728,93,252,66,501,123,894
2014,Bay of Plenty Region,20-24,Male,8187,684,492,78,30,162,1368
2014,Canterbury Region,00-05,All,39975,35856,4122,1575,312,0,0
2014,Canterbury Region,00-05,Female,19455,17427,2031,795,141,0,0
2014,Canterbury Region,00-05,Male,20520,18429,2094,783,171,0,0
2014,Canterbury Region,06-14,All,60645,54465,6174,2268,441,0,0
2014,Canterbury Region,06-14,Female,29697,26661,3036,1131,225,0,0
2014,Canterbury Region,06-14,Male,30945,27807,3141,1134,216,0,0
2014,Canterbury Region,15-19,All,35277,687,1380,582,1434,1872,4212
2014,Canterbury Region,15-19,Female,16953,243,669,582,0,906,1746
2014,Canterbury Region,15-19,Male,18324,447,711,0,1434,966,2463
2014,Canterbury Region,20-24,All,37620,849,1074,249,456,567,2997
2014,Canterbury Region,20-24,Female,17370,84,279,147,450,258,1086
2014,Canterbury Region,20-24,Male,20250,765,795,102,6,312,1911
2014,Gisborne Region,00-05,All,4323,3165,1158,414,66,0,0
2014,Gisborne Region,00-05,Female,2109,1527,579,210,33,0,0
2014,Gisborne Region,00-05,Male,2214,1638,576,204,33,0,0
2014,Gisborne Region,06-14,All,6762,5091,1668,549,75,0,0
2014,Gisborne Region,06-14,Female,3228,2427,801,267,33,0,0
2014,Gisborne Region,06-14,Male,3534,2667,867,282,42,0,0
2014,Gisborne Region,15-19,All,3474,93,225,147,273,360,792
2014,Gisborne Region,15-19,Female,1719,42,102,147,0,192,363
2014,Gisborne Region,15-19,Male,1758,54,123,0,273,168,429
2014,Gisborne Region,20-24,All,2976,186,177,30,129,78,543
2014,Gisborne Region,20-24,Female,1395,27,63,15,123,36,231
2014,Gisborne Region,20-24,Male,1578,162,111,15,0,42,315
2014,Hawke's Bay Region,00-05,All,13371,10422,2952,1014,168,0,0
2014,Hawke's Bay Region,00-05,Female,6627,5172,1455,492,87,0,0
2014,Hawke's Bay Region,00-05,Male,6744,5247,1500,519,84,0,0
2014,Hawke's Bay Region,06-14,All,20166,16038,4131,1428,261,0,0
2014,Hawke's Bay Region,06-14,Female,9987,7932,2061,717,141,0,0
2014,Hawke's Bay Region,06-14,Male,10179,8106,2070,711,120,0,0
2014,Hawke's Bay Region,15-19,All,11010,240,555,336,732,1005,1989
2014,Hawke's Bay Region,15-19,Female,5388,81,258,336,0,507,852
2014,Hawke's Bay Region,15-19,Male,5622,156,297,0,732,498,1137
2014,Hawke's Bay Region,20-24,All,8730,405,462,93,294,195,1332
2014,Hawke's Bay Region,20-24,Female,4290,60,174,54,288,84,576
2014,Hawke's Bay Region,20-24,Male,4440,345,288,42,0,114,756
2014,Manawatu-Wanganui Region,00-05,All,18201,14682,3522,1281,246,0,0
2014,Manawatu-Wanganui Region,00-05,Female,8970,7266,1707,612,111,0,0
2014,Manawatu-Wanganui Region,00-05,Male,9231,7419,1815,666,132,0,0
2014,Manawatu-Wanganui Region,06-14,All,27474,22350,5124,1791,336,0,0
2014,Manawatu-Wanganui Region,06-14,Female,13392,10911,2481,882,168,0,0
2014,Manawatu-Wanganui Region,06-14,Male,14082,11439,2643,909,168,0,0
2014,Manawatu-Wanganui Region,15-19,All,15462,447,813,414,963,1359,2751
2014,Manawatu-Wanganui Region,15-19,Female,7521,147,351,414,0,660,1158
2014,Manawatu-Wanganui Region,15-19,Male,7944,297,459,0,966,696,1593
2014,Manawatu-Wanganui Region,20-24,All,15333,486,546,141,351,330,1683
2014,Manawatu-Wanganui Region,20-24,Female,7575,72,180,69,339,135,693
2014,Manawatu-Wanganui Region,20-24,Male,7761,411,363,72,9,195,990
2014,Marlborough Region,00-05,All,3162,2754,411,150,27,0,0
2014,Marlborough Region,00-05,Female,1581,1380,201,81,15,0,0
2014,Marlborough Region,00-05,Male,1584,1371,207,72,12,0,0
2014,Marlborough Region,06-14,All,4671,4080,591,195,30,0,0
2014,Marlborough Region,06-14,Female,2265,1992,273,81,12,0,0
2014,Marlborough Region,06-14,Male,2409,2088,321,111,18,0,0
2014,Marlborough Region,15-19,All,2499,57,141,36,126,162,372
2014,Marlborough Region,15-19,Female,1200,18,69,39,0,72,144
2014,Marlborough Region,15-19,Male,1299,42,75,0,126,90,228
2014,Marlborough Region,20-24,All,2082,66,141,15,45,33,276
2014,Marlborough Region,20-24,Female,945,6,48,9,45,12,105
2014,Marlborough Region,20-24,Male,1137,63,93,0,0,18,171
2014,Nelson Region,00-05,All,3438,2940,498,213,57,0,0
2014,Nelson Region,00-05,Female,1677,1446,231,102,33,0,0
